predictor,family,signal,target_coverage,axis,level,n,realised_coverage,retained_prev,n_retained,metric,full,retained,d_full,d_full_lo,d_full_hi,d_full_p,d_full_mde,d_random,mde,p_raw,q_fdr,sig_fdr,q_fdr_full,sig_fdr_full
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,55-69,82,0.9390243902439024,0.19480519480519481,77,cal_gap,-0.014679153858706717,-0.033032668077132926,-0.01835351421842621,-0.043809019136727606,0.002091477158409192,0.094,0.03379195627590652,-0.018642332882577464,0.04651214574706801,0.24375624375624375,0.4288696810435941,False,0.21450375939849625,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,55-69,82,0.9390243902439024,0.19480519480519481,77,accuracy,0.9146341463414634,0.922077922077922,0.007443775736458602,-0.007702182284980763,0.03273674335933634,0.76,0.03217191151326177,0.007186382057736473,0.044413910785132585,0.6613386613386614,0.7980766748162375,False,0.8894884615384615,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,55-69,82,0.9390243902439024,0.19480519480519481,77,ppv,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,1.0,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,55-69,82,0.9390243902439024,0.19480519480519481,77,npv,0.9041095890410958,0.9117647058823529,0.007655116841257081,-0.009538950715421324,0.0357887442446266,0.77,0.03589911455659663,0.007370831788944043,0.04987047570480339,0.7112887112887113,0.8960883905451533,False,0.943283261802575,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,55-69,82,0.9390243902439024,0.19480519480519481,77,f1,0.72,0.75,0.030000000000000027,0.0,0.10256410256410264,0.752,0.08641681457217085,0.03164808195102786,0.15215623717889543,0.6093906093906094,0.8459599368690278,False,1.0,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,70+,11,0.8181818181818182,0.2222222222222222,9,auroc,0.8214285714285714,,-0.1785714285714285,,,,,,0.3186594495749527,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,70+,11,0.8181818181818182,0.2222222222222222,9,auprc,0.8611111111111112,,-0.21825396825396837,,,,,,0.29488734853852966,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,70+,11,0.8181818181818182,0.2222222222222222,9,bss,0.37058641711118456,,0.020070473652748166,,,,,,0.5060071514508133,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,70+,11,0.8181818181818182,0.2222222222222222,9,balanced_accuracy,0.625,,0.125,,,,,,0.21260615151824355,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,70+,11,0.8181818181818182,0.2222222222222222,9,sensitivity,0.25,,0.25,,,,,,0.4252123030364871,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,70+,11,0.8181818181818182,0.2222222222222222,9,specificity,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,1.0,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,70+,11,0.8181818181818182,0.2222222222222222,9,brier,0.1456494241395606,0.10531856209018446,-0.04033086204937615,-0.11805772902153484,0.0021505269533086957,0.3246311010215664,0.08731570951799919,-0.039547674319825935,0.12629976476714116,0.4168336673346693,0.624316570129378,False,0.4829683292159088,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,70+,11,0.8181818181818182,0.2222222222222222,9,ece,0.17614030973477798,0.08832852211263445,-0.08781178762214353,-0.19444334042536748,0.0,0.2542565266742338,0.1468297201475427,-0.09990193446396164,0.1168341899014929,0.03406813627254509,0.07923125945377345,False,0.39553884711779447,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,70+,11,0.8181818181818182,0.2222222222222222,9,cal_gap,-0.15194724771109494,-0.0587592240836885,0.09318802362740644,0.0,0.22746890299506,0.2542565266742338,0.16671564944481082,0.09284992049687699,0.16267955799344325,0.1402805611222445,0.29261271684261997,False,0.4447657397442649,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,70+,11,0.8181818181818182,0.2222222222222222,9,accuracy,0.7272727272727273,0.8888888888888888,0.16161616161616155,0.0,0.36363636363636365,0.2542565266742338,0.2802034793891145,0.16215583981381354,0.20644932521972423,0.04809619238476954,0.12860964219187274,False,0.4372059821282151,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,70+,11,0.8181818181818182,0.2222222222222222,9,ppv,1.0,,0.0,,,,,,1.1429404481501126,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,70+,11,0.8181818181818182,0.2222222222222222,9,npv,0.7,,0.17500000000000004,,,,,,0.22483323174334008,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,age,70+,11,0.8181818181818182,0.2222222222222222,9,f1,0.4,,0.2666666666666666,,,,,,0.5804906428202258,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,a,312,0.8044871794871795,0.44621513944223107,251,auroc,0.9219694788367405,0.9146968139773896,-0.0072726648593509635,-0.024783200661223692,0.00949368705623177,0.348,0.02327248205281552,-0.007573934027309881,0.02123411399966915,0.32167832167832167,0.7701197107976768,False,0.7022142857142857,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,a,312,0.8044871794871795,0.44621513944223107,251,auprc,0.9421264325001173,0.9288471368977819,-0.013279295602335428,-0.03438817562106847,0.005065716450797,0.158,0.02724193398844672,-0.013514666130265418,0.01606000311416852,0.013986013986013986,0.08683624068239454,False,0.44457392716099187,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,a,312,0.8044871794871795,0.44621513944223107,251,bss,0.477577989668317,0.5452792279638821,0.06770123829556507,0.02906843552704803,0.10975780000697591,0.0,0.057623182601531084,0.06767840456579777,0.08341797592710945,0.03196803196803197,0.1433487147772862,False,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,a,312,0.8044871794871795,0.44621513944223107,251,balanced_accuracy,0.7792974373740282,0.8526785714285714,0.07338113405454316,0.046020313046015504,0.10100687607116862,0.0,0.040449217853893105,0.07329872066323861,0.027043815724788173,0.001998001998001998,0.02822177822177822,True,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,a,312,0.8044871794871795,0.44621513944223107,251,sensitivity,0.5652173913043478,0.7053571428571429,0.14013975155279512,0.08666363636363637,0.19571689880852486,0.0,0.07905491816558598,0.13999470910290535,0.053494141455658326,0.001998001998001998,0.01660104601281072,True,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,a,312,0.8044871794871795,0.44621513944223107,251,specificity,0.9933774834437086,1.0,0.0066225165562914245,0.0,0.021743097429387476,0.78,0.018652032476793375,0.006602732223571994,0.009274336477239704,0.4015984015984016,0.6925290618472437,False,1.0,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,a,312,0.8044871794871795,0.44621513944223107,251,brier,0.13047133355084592,0.11236477165534331,-0.01810656189550261,-0.02822319635489743,-0.008368713303576329,0.0,0.01445234902941259,-0.017983074544931976,0.020494341007088523,0.01998001998001998,0.1045506217920011,False,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,a,312,0.8044871794871795,0.44621513944223107,251,ece,0.13859424574109605,0.11389130996577293,-0.02470293577532312,-0.04505505579993151,-0.003887472779501264,0.012,0.029402105366268392,-0.02458551771383269,0.027307571821900786,0.017982017982017984,0.046645662030277424,True,0.03958695652173913,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,a,312,0.8044871794871795,0.44621513944223107,251,cal_gap,-0.13859424574109613,-0.1138913099657729,0.02470293577532323,0.00330652031224557,0.04505910221473888,0.02,0.030013752294291034,0.024568364281005894,0.027371682932469957,0.017982017982017984,0.05684940059940061,False,0.06457446808510639,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,a,312,0.8044871794871795,0.44621513944223107,251,accuracy,0.7724358974358975,0.8685258964143426,0.09608999897844517,0.06413349511640468,0.13098875076525404,0.0,0.04755564787390848,0.09613512174223904,0.033279993029911525,0.001998001998001998,0.012633200133200134,True,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,a,312,0.8044871794871795,0.44621513944223107,251,ppv,0.9891304347826086,1.0,0.010869565217391353,0.0,0.035092879256965935,0.78,0.030059926069947816,0.010811901157418813,0.015223020146045449,0.4015984015984016,0.7797357281893365,False,1.0,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,a,312,0.8044871794871795,0.44621513944223107,251,npv,0.6818181818181818,0.8081395348837209,0.12632135306553915,0.08417397206785075,0.17059950704769633,0.0,0.06079186395240023,0.12650434995514026,0.04470248090008045,0.001998001998001998,0.010550197466085317,True,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,a,312,0.8044871794871795,0.44621513944223107,251,f1,0.7193675889328063,0.8272251308900523,0.10785754195724606,0.06718736720078347,0.1507713385750542,0.0,0.06014663741213671,0.10791714313322798,0.04371017260112442,0.001998001998001998,0.024540676714589756,True,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,c,8,0.75,0.0,6,auroc,,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,c,8,0.75,0.0,6,auprc,,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,c,8,0.75,0.0,6,bss,,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,c,8,0.75,0.0,6,balanced_accuracy,,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,c,8,0.75,0.0,6,sensitivity,0.0,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,c,8,0.75,0.0,6,specificity,0.5,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,c,8,0.75,0.0,6,brier,0.4892453872201995,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,c,8,0.75,0.0,6,ece,0.5924488543532789,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,c,8,0.75,0.0,6,cal_gap,0.5924488543532789,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,c,8,0.75,0.0,6,accuracy,0.5,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,c,8,0.75,0.0,6,ppv,0.0,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,c,8,0.75,0.0,6,npv,1.0,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier,c,8,0.75,0.0,6,f1,0.0,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier_grouped,c,8,0.75,0.0,6,auroc,,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier_grouped,c,8,0.75,0.0,6,auprc,,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier_grouped,c,8,0.75,0.0,6,bss,,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier_grouped,c,8,0.75,0.0,6,balanced_accuracy,,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier_grouped,c,8,0.75,0.0,6,sensitivity,0.0,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier_grouped,c,8,0.75,0.0,6,specificity,0.5,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier_grouped,c,8,0.75,0.0,6,brier,0.4892453872201995,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier_grouped,c,8,0.75,0.0,6,ece,0.5924488543532789,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier_grouped,c,8,0.75,0.0,6,cal_gap,0.5924488543532789,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier_grouped,c,8,0.75,0.0,6,accuracy,0.5,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier_grouped,c,8,0.75,0.0,6,ppv,0.0,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier_grouped,c,8,0.75,0.0,6,npv,1.0,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.9,tier_grouped,c,8,0.75,0.0,6,f1,0.0,,,,,,,,,,,False,,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,female,134,0.6865671641791045,0.31521739130434784,92,auroc,0.9209821428571429,0.8949096880131363,-0.026072454844006554,-0.07739141527279964,0.010146038761933417,0.188,0.061640816720479254,-0.025011063892897867,0.047620575401202084,0.12187812187812187,0.5063319033907269,False,0.5503626943005181,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,female,134,0.6865671641791045,0.31521739130434784,92,auprc,0.8960207974664331,0.8325164907153781,-0.063504306751055,-0.15180156164018477,-0.00489325286925441,0.026,0.10542735788954256,-0.06352328314551514,0.08536989155990973,0.00999000999000999,0.06341972634107465,False,0.1728235294117647,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,female,134,0.6865671641791045,0.31521739130434784,92,bss,0.5607928933786454,0.6194842852401106,0.058691391861465214,-0.0735159989702586,0.18053544797815121,0.386,0.18351185092692088,0.06328726669228113,0.14968745816407597,0.24575424575424576,0.49946456421276564,False,0.6414411764705883,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,female,134,0.6865671641791045,0.31521739130434784,92,balanced_accuracy,0.7676339285714286,0.8806787082649152,0.11304477969348659,0.04881112659202739,0.18075598751363564,0.0,0.09314721518656731,0.11429311868590541,0.06325063432578777,0.001998001998001998,0.02822177822177822,True,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,female,134,0.6865671641791045,0.31521739130434784,92,sensitivity,0.578125,0.7931034482758621,0.2149784482758621,0.09133277224824356,0.3444944324712643,0.004,0.18240484639376828,0.21684060904986013,0.11928479437231884,0.001998001998001998,0.01660104601281072,True,0.034769230769230774,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,female,134,0.6865671641791045,0.31521739130434784,92,specificity,0.9571428571428572,0.9682539682539683,0.011111111111111072,-0.007576432536339869,0.0433596837944664,0.77,0.039000280537556296,0.011745628321950474,0.04631613614340602,0.44555444555444557,0.7389386569714438,False,1.0,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,female,134,0.6865671641791045,0.31521739130434784,92,brier,0.10958163497792764,0.08213636706832679,-0.02744526790960085,-0.053038328619146785,-0.0032571936437205194,0.024,0.03438813214062023,-0.028256956206541797,0.03772735136679909,0.055944055944055944,0.1962892598730749,False,0.075875,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,female,134,0.6865671641791045,0.31521739130434784,92,ece,0.10994090293464598,0.06120174213150596,-0.048739160803140016,-0.09091092189431108,-0.022156413952982505,0.0,0.04891673114856412,-0.05616242905972352,0.048213293628038424,0.001998001998001998,0.00848102946005044,True,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,female,134,0.6865671641791045,0.31521739130434784,92,cal_gap,-0.09365096908590909,-0.026682437407662685,0.0669685316782464,0.029058220544582267,0.10695079535648613,0.0,0.05693143798508602,0.06723467380351167,0.05295415434221933,0.001998001998001998,0.01045506217920011,True,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,female,134,0.6865671641791045,0.31521739130434784,92,accuracy,0.7761194029850746,0.9130434782608695,0.13692407527579487,0.07782406084452555,0.1990907531308972,0.0,0.08467411986958909,0.13848893178797883,0.06969118251496474,0.001998001998001998,0.012633200133200134,True,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,female,134,0.6865671641791045,0.31521739130434784,92,ppv,0.925,0.92,-0.0050000000000000044,-0.07337385232122072,0.05882352941176472,0.918,0.09171435824975031,-0.004098356304996442,0.08002915394972909,0.8671328671328671,1.0,False,1.0,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,female,134,0.6865671641791045,0.31521739130434784,92,npv,0.7127659574468085,0.9104477611940298,0.19768180374722133,0.12175460034502589,0.2784664031620553,0.0,0.11161592090808126,0.199357076143452,0.09141129345114293,0.001998001998001998,0.010550197466085317,True,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,female,134,0.6865671641791045,0.31521739130434784,92,f1,0.7115384615384616,0.8518518518518519,0.1403133903133903,0.052098385646755396,0.2302273663644685,0.01,0.12803249701484642,0.14296718919320528,0.09660316678151594,0.003996003996003996,0.037629037629037625,True,0.113,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,male,186,0.6827956989247311,0.41732283464566927,127,auroc,0.8832387350862968,0.8735339112697603,-0.009704823816536479,-0.045520741986967955,0.02384282682764296,0.576,0.05016733174973834,-0.008999149730579248,0.04760558601801873,0.6273726273726273,0.9720430107526883,False,0.865531914893617,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,male,186,0.6827956989247311,0.41732283464566927,127,auprc,0.8984281626528332,0.8714988854376575,-0.026929277215175684,-0.07345781610553813,0.01082802727986336,0.16,0.059633208061341134,-0.026213415500010995,0.05306985432974642,0.15184815184815184,0.41850832094734536,False,0.445320197044335,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,male,186,0.6827956989247311,0.41732283464566927,127,bss,0.35499862219199807,0.38456990772674615,0.029571285534748082,-0.06478484529927564,0.11468097975048719,0.544,0.12982897028249976,0.0339316333364475,0.15966045268656057,0.5194805194805194,0.766335492184056,False,0.7942118863049096,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,male,186,0.6827956989247311,0.41732283464566927,127,balanced_accuracy,0.7671145604077377,0.7978072412034676,0.030692680795729843,-0.014949888327168788,0.07676634173499224,0.196,0.06592183558939732,0.03125512426809918,0.04972343885079386,0.08391608391608392,0.32253460824889396,False,0.6631137724550898,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,male,186,0.6827956989247311,0.41732283464566927,127,sensitivity,0.5567010309278351,0.6226415094339622,0.06594047850612716,-0.022608489031030014,0.1569758812615955,0.172,0.13150103864908544,0.06650159035530501,0.09560848187578998,0.057942057942057944,0.19603151339678287,False,0.5281521739130435,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,male,186,0.6827956989247311,0.41732283464566927,127,specificity,0.9775280898876404,0.972972972972973,-0.004555116914667368,-0.013335628227194469,0.0,0.282,0.010113895581290486,-0.003991341819106653,0.029876274283288873,0.989010989010989,1.0,False,0.5649306930693069,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,male,186,0.6827956989247311,0.41732283464566927,127,brier,0.16095204343324315,0.14965074225901803,-0.01130130117422512,-0.03299252188872095,0.012158959849379107,0.342,0.032703951671704805,-0.011961376435442456,0.03904199339970897,0.3836163836163836,0.5936929295707921,False,0.5002265060240965,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,male,186,0.6827956989247311,0.41732283464566927,127,ece,0.14688634845898835,0.12640876278251878,-0.020477585676469567,-0.06004850998616476,0.0039074991285766286,0.096,0.04664418340224068,-0.02659770482043139,0.0489919180019653,0.13186813186813187,0.22234432234432233,False,0.19554362416107382,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,male,186,0.6827956989247311,0.41732283464566927,127,cal_gap,-0.139530021391849,-0.11563492944009424,0.023895091951754766,-0.01195122769310612,0.061405135748806565,0.218,0.054839170764699845,0.024201151124490117,0.05191576489613861,0.1978021978021978,0.37875688979789923,False,0.4109503105590062,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,male,186,0.6827956989247311,0.41732283464566927,127,accuracy,0.7580645161290323,0.8267716535433071,0.06870713741427481,0.023172862263184896,0.1155803609226266,0.002,0.06798937338573943,0.06911032487426239,0.058006183999944574,0.005994005994005994,0.029341626115819665,True,0.011561904761904761,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,male,186,0.6827956989247311,0.41732283464566927,127,ppv,0.9642857142857143,0.9428571428571428,-0.021428571428571463,-0.058779414217108146,0.0,0.282,0.044704477551679334,-0.020480141599717783,0.04741755414033994,0.13186813186813187,0.3942089656375371,False,0.7376388888888888,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,male,186,0.6827956989247311,0.41732283464566927,127,npv,0.6692307692307692,0.782608695652174,0.11337792642140476,0.054627458547661434,0.17230592413859006,0.0,0.08701954971582906,0.11351856394656168,0.07722058709571644,0.003996003996003996,0.017501877966994244,True,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,sex,male,186,0.6827956989247311,0.41732283464566927,127,f1,0.7058823529411765,0.75,0.044117647058823484,-0.030094639459706248,0.11138903453288497,0.25,0.10142469354318448,0.045445627385166665,0.07923758011852404,0.10789210789210789,0.3585825938767115,False,0.7847222222222222,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,age,20-39,104,0.5288461538461539,0.6909090909090909,55,auroc,0.8508869179600886,0.8931888544891641,0.042301936529075435,0.005414673402478364,0.08973452381778038,0.03,0.0624735923375869,0.04187349484678282,0.11224705026349277,0.31368631368631367,0.7688001653518896,False,0.3138888888888889,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,age,20-39,104,0.5288461538461539,0.6909090909090909,55,auprc,0.9391125519837393,0.9427798290428167,0.003667277059077323,-0.020458401294942707,0.023688372302040094,0.674,0.030606793477161286,0.0031397897578964162,0.05413422859089924,0.7992007992007992,0.9561088806371826,False,0.9176144578313253,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,age,20-39,104,0.5288461538461539,0.6909090909090909,55,bss,0.039950471094333584,0.3485456554417502,0.3085951843474166,0.06553895193939961,0.6513371598003256,0.016,0.43620926801082255,0.3231866865376424,0.3995713025342599,0.007992007992007992,0.06359837345752839,False,0.06411347517730497,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,age,20-39,104,0.5288461538461539,0.6909090909090909,55,balanced_accuracy,0.7488913525498891,0.8328173374613003,0.08392598491141112,0.021167176358126316,0.1495513481283854,0.006,0.0905750750027613,0.08424831341486705,0.08875280356379621,0.01998001998001998,0.1360085697435095,False,0.07062500000000001,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,age,20-39,104,0.5288461538461539,0.6909090909090909,55,sensitivity,0.6341463414634146,0.8421052631578947,0.20795892169448005,0.0971568116174583,0.32047593100012456,0.0,0.1622909975924736,0.2098411441201492,0.09641518112901228,0.001998001998001998,0.01660104601281072,True,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,age,20-39,104,0.5288461538461539,0.6909090909090909,55,specificity,0.8636363636363636,0.8235294117647058,-0.0401069518716578,-0.10684523809523805,0.0,0.106,0.07693363438673391,-0.04134451729041533,0.1465233768271205,0.5534465534465535,0.8336031214443125,False,0.32256038647342994,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,age,20-39,104,0.5288461538461539,0.6909090909090909,55,brier,0.16012660411851168,0.13912049804450557,-0.021006106074006103,-0.06780247869401515,0.025632654133528818,0.386,0.06730912231958497,-0.021377233740488083,0.04704753745711023,0.22777222777222778,0.43340985033775,False,0.5500046948356807,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,age,20-39,104,0.5288461538461539,0.6909090909090909,55,ece,0.20852400987552336,0.12680996808816083,-0.08171404178736252,-0.14488706314036784,-0.022953978485356186,0.008,0.08570291277049481,-0.08445312590947684,0.059831112076360125,0.001998001998001998,0.00848102946005044,True,0.031128205128205126,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,age,20-39,104,0.5288461538461539,0.6909090909090909,55,cal_gap,-0.1801109479632802,-0.07308345101773739,0.10702749694554281,0.04149800389532493,0.17983257696133503,0.004,0.09641485976014352,0.10805373420122252,0.06404810781170162,0.001998001998001998,0.01045506217920011,True,0.020233333333333332,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,age,20-39,104,0.5288461538461539,0.6909090909090909,55,accuracy,0.6826923076923077,0.8363636363636363,0.1536713286713286,0.06571546732837057,0.24538461538461542,0.0,0.12734528783115984,0.15487720043654774,0.08441112879649869,0.001998001998001998,0.012633200133200134,True,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,age,20-39,104,0.5288461538461539,0.6909090909090909,55,ppv,0.9454545454545454,0.9142857142857143,-0.03116883116883118,-0.07501512096774189,0.0,0.092,0.05279220388227243,-0.03146415021808335,0.05881765516725957,0.0999000999000999,0.32626333204367886,False,0.41584,False
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,age,20-39,104,0.5288461538461539,0.6909090909090909,55,npv,0.3877551020408163,0.7,0.31224489795918364,0.1504248366013072,0.5021283891547048,0.0,0.24699544364525725,0.3128922263972245,0.13060614008955232,0.001998001998001998,0.010550197466085317,True,0.0,True
uni2,deep_ensemble,de_predictive_entropy_uni2,0.8,age,20-39,104,0.5288461538461539,0.6909090909090909,55,f1,0.7591240875912408,0.8767123287671232,0.1175882411758824,0.04163341187797706,0.1925564177476847,0.002,0.10668816425596664,0.11940659939254206,0.07420159518188749,0.001998001998001998,0.024540676714589756,True,0.03645161290322581,True
