predictor,family,signal,target_coverage,combo,thr,n,realised_coverage,realised_coverage_mutant,realised_coverage_wildtype,retained_prev,n_retained,metric,full,retained,d_full,d_full_lo,d_full_hi,d_full_p,d_full_mde,d_random,mde,p_raw,q_fdr,sig_fdr,q_fdr_full,sig_fdr_full
ensemble,epistemic,between_encoder_mi,0.7,fully_local,0.24247775971889496,102,0.696078431372549,0.5918367346938775,0.7924528301886793,0.4084507042253521,71,accuracy,0.8235294117647058,0.8591549295774648,0.03562551781275891,-0.017498138495904647,0.09894016895295672,0.202,0.08079702922913708,0.03614084507042248,0.06855715393773502,0.24375624375624375,0.35933814085074595,False,0.28809836065573774,False
ensemble,epistemic,between_encoder_mi,0.7,fully_local,0.24247775971889496,102,0.696078431372549,0.5918367346938775,0.7924528301886793,0.4084507042253521,71,ppv,0.7719298245614035,0.8064516129032258,0.03452178834182229,-0.06770810210876804,0.14320797962648557,0.5,0.14890775131013043,0.034275649485304927,0.10539303178904498,0.33966033966033965,0.5139208617469487,False,0.7337,False
ensemble,epistemic,between_encoder_mi,0.7,fully_local,0.24247775971889496,102,0.696078431372549,0.5918367346938775,0.7924528301886793,0.4084507042253521,71,npv,0.8888888888888888,0.9,0.011111111111111183,-0.019399442809083234,0.06223468549049942,0.772,0.05923294978568599,0.012324973608250023,0.08700617671759292,0.7832167832167832,1.0,False,1.0,False
ensemble,epistemic,between_encoder_mi,0.7,fully_local,0.24247775971889496,102,0.696078431372549,0.5918367346938775,0.7924528301886793,0.4084507042253521,71,f1,0.8301886792452831,0.8333333333333334,0.0031446540880503138,-0.07428629435282359,0.07283706631532723,0.938,0.10228892888545438,0.0037664399359076395,0.07485768662155563,0.9410589410589411,1.0,False,1.0,False
ensemble,laplace,laplace_aleatoric,0.9,external,0.44161943,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,auroc,0.8717751251443974,0.8798833819241982,0.008108256779800871,-0.019753578285636876,0.036541173603306255,0.554,0.038426505862365574,0.008541874669042215,0.049904013165109375,0.5874125874125874,0.8880624326168881,False,0.824340425531915,False
ensemble,laplace,laplace_aleatoric,0.9,external,0.44161943,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,auprc,0.8357477331149934,0.8312741842315418,-0.004473548883451639,-0.039945435816775676,0.02884081630288153,0.87,0.04924808883694097,-0.005349052421610434,0.08364067303380777,0.999000999000999,0.999000999000999,False,0.9979999999999999,False
ensemble,laplace,laplace_aleatoric,0.9,external,0.44161943,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,bss,0.4437554185556387,0.5166236905730548,0.07286827201741608,0.006975618221746033,0.15579725359047544,0.028,0.10147288611060035,0.0746829153337697,0.13248014935136979,0.14985014985014986,0.3808675401032089,False,0.1606153846153846,False
ensemble,laplace,laplace_aleatoric,0.9,external,0.44161943,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,balanced_accuracy,0.8334616865614171,0.863265306122449,0.029803619561031947,-0.01563822115384626,0.07851285460992899,0.2,0.06674297472327831,0.030185131921453667,0.04862809297644201,0.0919080919080919,0.2161082161082161,False,0.39771428571428574,False
ensemble,laplace,laplace_aleatoric,0.9,external,0.44161943,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,sensitivity,0.8367346938775511,0.8285714285714286,-0.008163265306122436,-0.07458315222640788,0.05768351090436172,0.72,0.0921734476989116,-0.007792858108624845,0.07111281855291388,0.7972027972027972,0.9202562143738615,False,0.8760839160839161,False
ensemble,laplace,laplace_aleatoric,0.9,external,0.44161943,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,specificity,0.8301886792452831,0.8979591836734694,0.06777050442818633,0.015369412618070111,0.14424735187024162,0.034,0.09638819073945988,0.06816312195153229,0.06510218584437186,0.015984015984015984,0.03836163836163836,True,0.06130569948186529,False
ensemble,laplace,laplace_aleatoric,0.9,external,0.44161943,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,brier,0.13884728739052346,0.11748729743016026,-0.0213599899603632,-0.03943797797777563,-0.007244829324328299,0.002,0.022636795276545312,-0.021505108670945267,0.033091657788570074,0.0979020979020979,0.2945387945387945,False,0.027840000000000004,True
ensemble,laplace,laplace_aleatoric,0.9,external,0.44161943,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,ece,0.08636130536815115,0.07211800662445879,-0.01424329874369236,-0.05715548921107304,0.0033613397707509428,0.09,0.04465078829124973,-0.024131767821675615,0.04094428903833933,0.11988011988011989,0.32592407592407596,False,0.31288073394495414,False
ensemble,laplace,laplace_aleatoric,0.9,external,0.44161943,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,cal_gap,-0.048373653297769104,-0.010782505052962466,0.03759114824480664,-0.003461953352638274,0.0752873905724505,0.082,0.05775697658817057,0.037469192628416095,0.046971108596068525,0.025974025974025976,0.49664621093192524,False,0.6100235294117646,False
ensemble,laplace,laplace_aleatoric,0.9,external,0.44161943,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,accuracy,0.8333333333333334,0.8690476190476191,0.0357142857142857,-0.0029918244777149073,0.08213561560988032,0.09,0.06252014972060978,0.03607142857142853,0.047975835929848845,0.0919080919080919,0.20768841548062328,False,0.1692972972972973,False
ensemble,laplace,laplace_aleatoric,0.9,external,0.44161943,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,ppv,0.82,0.8529411764705882,0.03294117647058825,-0.04246102815053985,0.12359553840200878,0.386,0.1150029226841188,0.03345020087631145,0.06906043312115082,0.2217782217782218,0.39731696874554023,False,0.664990099009901,False
ensemble,laplace,laplace_aleatoric,0.9,external,0.44161943,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,npv,0.8461538461538461,0.88,0.03384615384615386,0.0,0.08055027566582192,0.274,0.06435624420811972,0.034132590952921205,0.06722653732361977,0.2177822177822178,0.8264942604565246,False,0.6667972027972028,False
ensemble,laplace,laplace_aleatoric,0.9,external,0.44161943,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,f1,0.8282828282828283,0.8405797101449275,0.012296881862099207,-0.045929828453120373,0.0683926841085271,0.684,0.08002016150622981,0.01303608335199924,0.05412111753162262,0.4935064935064935,0.7527678932637611,False,0.9324787644787643,False
ensemble,laplace,laplace_aleatoric,0.9,threshold_only_local,0.24247775971889496,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,auroc,0.8717751251443974,0.8798833819241982,0.008108256779800871,-0.018885318687174236,0.03893604506132638,0.526,0.04016758205073015,0.007130690755663194,0.04843802109756993,0.6713286713286714,0.8880624326168881,False,0.824340425531915,False
ensemble,laplace,laplace_aleatoric,0.9,threshold_only_local,0.24247775971889496,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,auprc,0.8357477331149934,0.8312741842315418,-0.004473548883451639,-0.04222931464339365,0.032908229805456976,0.876,0.0532350781527267,-0.006699475398023291,0.08155046952934743,0.9230769230769231,0.999000999000999,False,0.9979999999999999,False
ensemble,laplace,laplace_aleatoric,0.9,threshold_only_local,0.24247775971889496,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,bss,0.4437554185556387,0.5166236905730548,0.07286827201741608,0.0017789917618169571,0.15090208608864553,0.046,0.103242655570584,0.07135873196895282,0.13018633799240786,0.14185814185814186,0.3808675401032089,False,0.16503092783505155,False
ensemble,laplace,laplace_aleatoric,0.9,threshold_only_local,0.24247775971889496,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,balanced_accuracy,0.8263380824027724,0.8367346938775511,0.010396611474778661,-0.025664628468535195,0.047826932093901514,0.594,0.05133101847521584,0.009536544663792834,0.04892180618860515,0.5394605394605395,0.6633649036475893,False,0.7202508710801393,False
ensemble,laplace,laplace_aleatoric,0.9,threshold_only_local,0.24247775971889496,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,sensitivity,0.8979591836734694,0.8571428571428571,-0.04081632653061229,-0.08674497576808506,-0.010180535628885668,0.014,0.05535954969161112,-0.04182414960157621,0.05588063269090861,0.001998001998001998,0.014793716921376496,True,0.04971428571428571,True
ensemble,laplace,laplace_aleatoric,0.9,threshold_only_local,0.24247775971889496,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,specificity,0.7547169811320755,0.8163265306122449,0.06160954948016939,0.013441191972113214,0.12879347826086956,0.036,0.08402340232790215,0.06089723892916166,0.07985884568410177,0.05194805194805195,0.09270729270729271,False,0.06391836734693877,False
ensemble,laplace,laplace_aleatoric,0.9,threshold_only_local,0.24247775971889496,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,brier,0.13884728739052346,0.11748729743016026,-0.0213599899603632,-0.03876052391150314,-0.008239765749404528,0.0,0.022696001876130238,-0.020692675490147777,0.03256496381345881,0.0939060939060939,0.2945387945387945,False,0.0,True
ensemble,laplace,laplace_aleatoric,0.9,threshold_only_local,0.24247775971889496,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,ece,0.08636130536815115,0.07211800662445879,-0.01424329874369236,-0.06131715170948839,0.0036136526691287712,0.098,0.04582662002431725,-0.02338985121134847,0.0394629408891867,0.10789210789210789,0.3222143709948588,False,0.31288073394495414,False
ensemble,laplace,laplace_aleatoric,0.9,threshold_only_local,0.24247775971889496,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,cal_gap,-0.048373653297769104,-0.010782505052962466,0.03759114824480664,-0.0028058023454158487,0.08377451967604088,0.072,0.06120120246049774,0.037694297217520045,0.04757244932603579,0.025974025974025976,0.49664621093192524,False,0.6100235294117646,False
ensemble,laplace,laplace_aleatoric,0.9,threshold_only_local,0.24247775971889496,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,accuracy,0.8235294117647058,0.8333333333333334,0.009803921568627527,-0.025251225490196098,0.05150260484663105,0.622,0.053872841570250136,0.008916666666666795,0.050097801384735526,0.8491508491508492,0.9752623614009752,False,0.7215199999999999,False
ensemble,laplace,laplace_aleatoric,0.9,threshold_only_local,0.24247775971889496,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,ppv,0.7719298245614035,0.7692307692307693,-0.0026990553306341925,-0.07878787878787874,0.07303173449612389,0.908,0.10819529557161098,-0.0035602972075978734,0.0744659173644781,0.8791208791208791,0.9384480550124722,False,0.960437689969605,False
ensemble,laplace,laplace_aleatoric,0.9,threshold_only_local,0.24247775971889496,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,npv,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,1.0,0.0,-0.000989376336122949,0.060969651001010323,1.0,1.0,False,1.0,False
ensemble,laplace,laplace_aleatoric,0.9,threshold_only_local,0.24247775971889496,102,0.8235294117647058,0.7142857142857143,0.9245283018867925,0.4166666666666667,84,f1,0.8301886792452831,0.8108108108108109,-0.0193778684344722,-0.07699558768278436,0.029087992385613156,0.454,0.07391644053491592,-0.020013299294117326,0.05227022934377982,0.3116883116883117,0.6198144712430427,False,0.876729281767956,False
ensemble,laplace,laplace_aleatoric,0.9,cutoff_only_local,0.44161943,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,auroc,0.8717751251443974,0.883881230116649,0.012106104972251619,-0.005310609340636049,0.03378372914460955,0.176,0.02814084049531512,0.0119523963098217,0.04581826842692726,0.46553446553446554,0.8880624326168881,False,0.7954285714285714,False
ensemble,laplace,laplace_aleatoric,0.9,cutoff_only_local,0.44161943,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,auprc,0.8357477331149934,0.8466131229872289,0.010865389872235509,-0.013623130639720371,0.0400525778246726,0.33,0.036770336226268845,0.009828021824270672,0.07598427211249255,0.5974025974025974,0.999000999000999,False,0.9979999999999999,False
ensemble,laplace,laplace_aleatoric,0.9,cutoff_only_local,0.44161943,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,bss,0.4437554185556387,0.4903094719401637,0.04655405338452501,0.002033229137856077,0.09617897729761138,0.032,0.07077097536287236,0.047090453575749036,0.12143006908036104,0.3036963036963037,0.4635364635364635,False,0.16139130434782611,False
ensemble,laplace,laplace_aleatoric,0.9,cutoff_only_local,0.44161943,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,balanced_accuracy,0.8334616865614171,0.8480911983032874,0.014629511741870327,-0.018756206498620514,0.05318763689108819,0.37,0.049850753227120397,0.014612375990465387,0.044818394433828464,0.4355644355644356,0.5741531196076651,False,0.5234146341463414,False
ensemble,laplace,laplace_aleatoric,0.9,cutoff_only_local,0.44161943,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,sensitivity,0.8367346938775511,0.8048780487804879,-0.03185664509706321,-0.06802721088435382,-0.01011925717303296,0.004,0.04224160258513896,-0.03115381461171851,0.06303940239097174,0.17382617382617382,0.34370175279266185,False,0.031636363636363636,True
ensemble,laplace,laplace_aleatoric,0.9,cutoff_only_local,0.44161943,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,specificity,0.8301886792452831,0.8913043478260869,0.06111566858080386,0.003799900044338287,0.13459968743594997,0.04,0.092847655360197,0.060378566592649396,0.06287333382299902,0.02197802197802198,0.04934420418291386,True,0.0672463768115942,False
ensemble,laplace,laplace_aleatoric,0.9,cutoff_only_local,0.44161943,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,brier,0.13884728739052346,0.1270017619131789,-0.011845525477344548,-0.024197297995694252,-0.0013187924362324961,0.024,0.016976577308815178,-0.011757183211838218,0.030308244395677225,0.3016983016983017,0.4112307925537497,False,0.07326315789473685,False
ensemble,laplace,laplace_aleatoric,0.9,cutoff_only_local,0.44161943,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,ece,0.08636130536815115,0.09887851344357275,0.012517208075421601,-0.03086158796390512,0.02986002453790025,0.926,0.04466836098102225,0.004871919341064193,0.03770939059654489,0.7252747252747253,0.8191558441558442,False,0.9718918918918921,False
ensemble,laplace,laplace_aleatoric,0.9,cutoff_only_local,0.44161943,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,cal_gap,-0.048373653297769104,-0.05471853618563588,-0.006344882887866776,-0.04289182557707431,0.02659884023757587,0.7,0.05112674069922193,-0.005868165890975205,0.041744406599282385,0.6933066933066933,0.8291090352946022,False,0.8638297872340426,False
ensemble,laplace,laplace_aleatoric,0.9,cutoff_only_local,0.44161943,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,accuracy,0.8333333333333334,0.8505747126436781,0.01724137931034475,-0.014235188699135506,0.05451936872309904,0.302,0.04906912759250358,0.017183908045977025,0.04436271772604252,0.4355644355644356,0.5511869948233585,False,0.3863823529411765,False
ensemble,laplace,laplace_aleatoric,0.9,cutoff_only_local,0.44161943,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,ppv,0.82,0.868421052631579,0.04842105263157903,-0.018111442169834364,0.12685002594706796,0.156,0.10342905972784298,0.04771054233516325,0.06567436142552023,0.057942057942057944,0.18165618165618166,False,0.4419047619047619,False
ensemble,laplace,laplace_aleatoric,0.9,cutoff_only_local,0.44161943,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,npv,0.8461538461538461,0.8367346938775511,-0.009419152276295084,-0.024555365259205663,0.0,0.098,0.01826801537577506,-0.008861241620595206,0.059221022512811076,0.6513486513486514,1.0,False,0.3726060606060606,False
ensemble,laplace,laplace_aleatoric,0.9,cutoff_only_local,0.44161943,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,f1,0.8282828282828283,0.8354430379746836,0.007160209691855268,-0.03361146673673581,0.050389026220072616,0.714,0.058775604198073955,0.007398328311365887,0.04937309650948951,0.6793206793206793,0.8565347695782478,False,0.9428830188679245,False
ensemble,laplace,laplace_aleatoric,0.9,fully_local,0.24247775971889496,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,auroc,0.8717751251443974,0.883881230116649,0.012106104972251619,-0.005515340196229882,0.03481063194604861,0.198,0.028370383865430896,0.011303231628813082,0.04350133184969076,0.4855144855144855,0.8880624326168881,False,0.824340425531915,False
ensemble,laplace,laplace_aleatoric,0.9,fully_local,0.24247775971889496,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,auprc,0.8357477331149934,0.8466131229872289,0.010865389872235509,-0.013705206299676326,0.038695033669208435,0.356,0.03725301366124506,0.00855838314877233,0.07436949390921882,0.5954045954045954,0.999000999000999,False,0.9979999999999999,False
ensemble,laplace,laplace_aleatoric,0.9,fully_local,0.24247775971889496,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,bss,0.4437554185556387,0.4903094719401637,0.04655405338452501,-0.0012070038588660236,0.10529795856595722,0.062,0.0767921521038409,0.045572335903933,0.11553665561806882,0.2977022977022977,0.46148541723762965,False,0.18761739130434782,False
ensemble,laplace,laplace_aleatoric,0.9,fully_local,0.24247775971889496,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,balanced_accuracy,0.8263380824027724,0.8738069989395546,0.0474689165367822,0.00869976264333083,0.09258169146607279,0.022,0.06003564445634222,0.046775814466592736,0.044152263486864504,0.011988011988011988,0.07318996792681003,False,0.12550819672131147,False
ensemble,laplace,laplace_aleatoric,0.9,fully_local,0.24247775971889496,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,sensitivity,0.8979591836734694,0.8780487804878049,-0.019910403185664505,-0.04602003066896682,-0.0041270591275531406,0.012,0.0320390374381475,-0.02032492688047216,0.05077434553801263,0.30569430569430567,0.5214785214785214,False,0.04539130434782609,True
ensemble,laplace,laplace_aleatoric,0.9,fully_local,0.24247775971889496,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,specificity,0.7547169811320755,0.8695652173913043,0.1148482362592288,0.039716312056737646,0.20307692307692315,0.004,0.11547213157922337,0.11387655581365774,0.07184624603390925,0.001998001998001998,0.007901189719371537,True,0.011897435897435898,True
ensemble,laplace,laplace_aleatoric,0.9,fully_local,0.24247775971889496,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,brier,0.13884728739052346,0.1270017619131789,-0.011845525477344548,-0.025934781474768673,-0.0007603891079391073,0.036,0.018296027857846172,-0.0113862209179037,0.028862246467880565,0.28771228771228774,0.40049550449550453,False,0.09144525547445255,False
ensemble,laplace,laplace_aleatoric,0.9,fully_local,0.24247775971889496,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,ece,0.08636130536815115,0.09887851344357275,0.012517208075421601,-0.03449319531214425,0.03001501775517749,0.838,0.045210907692839516,0.004974633598197026,0.036288226926514636,0.7452547452547452,0.8191558441558442,False,0.935388535031847,False
ensemble,laplace,laplace_aleatoric,0.9,fully_local,0.24247775971889496,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,cal_gap,-0.048373653297769104,-0.05471853618563588,-0.006344882887866776,-0.04377254703871442,0.0305576719285096,0.782,0.05210966133001613,-0.006097012714889584,0.04268538065543588,0.7032967032967034,0.8353148557926715,False,0.901112582781457,False
ensemble,laplace,laplace_aleatoric,0.9,fully_local,0.24247775971889496,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,accuracy,0.8235294117647058,0.8735632183908046,0.0500338066260988,0.009130870727737753,0.0961390653822505,0.014,0.06400957299932063,0.049264367816092,0.04506183903173671,0.017982017982017984,0.10696995312379928,False,0.07858064516129032,False
ensemble,laplace,laplace_aleatoric,0.9,fully_local,0.24247775971889496,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,ppv,0.7719298245614035,0.8571428571428571,0.08521303258145363,0.008535353535353507,0.172528677462888,0.028,0.11971596366922634,0.08404515697179327,0.06632362406006895,0.005994005994005994,0.04534595838943665,True,0.2024727272727273,False
ensemble,laplace,laplace_aleatoric,0.9,fully_local,0.24247775971889496,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,npv,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,1.0,0.0,-0.0003251709007819903,0.05528989339098422,0.995004995004995,1.0,False,1.0,False
ensemble,laplace,laplace_aleatoric,0.9,fully_local,0.24247775971889496,102,0.8529411764705882,0.8367346938775511,0.8679245283018868,0.47126436781609193,87,f1,0.8301886792452831,0.8674698795180723,0.03728120027278925,-0.00802616659717188,0.08708548961033251,0.11,0.06960877401334234,0.036665367025603635,0.04656971338123198,0.03996003996003996,0.18297491981702507,False,0.45571428571428574,False
ensemble,laplace,laplace_aleatoric,0.8,external,0.44161943,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,auroc,0.8717751251443974,0.881992337164751,0.010217212020353639,-0.029862490461488096,0.04853549977897259,0.578,0.05482398853955371,0.008515314377066097,0.06642633028080464,0.6813186813186813,0.8880624326168881,False,0.824340425531915,False
ensemble,laplace,laplace_aleatoric,0.8,external,0.44161943,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,auprc,0.8357477331149934,0.8302949483211985,-0.0054527847937948515,-0.0636249658057296,0.04581315781149777,0.98,0.07584324060827248,-0.009512543672477891,0.10995025664844219,0.8851148851148851,0.999000999000999,False,0.9979999999999999,False
ensemble,laplace,laplace_aleatoric,0.8,external,0.44161943,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,bss,0.4437554185556387,0.5097141045489154,0.0659586859932767,-0.054994808906844495,0.17320019926180058,0.264,0.1609357293211451,0.0639539811215295,0.17568605926284925,0.30569430569430567,0.4645485518847964,False,0.3990000000000001,False
ensemble,laplace,laplace_aleatoric,0.8,external,0.44161943,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,balanced_accuracy,0.8334616865614171,0.8582375478927202,0.02477586133130316,-0.028970990129154144,0.07941974388044347,0.364,0.07764888364212523,0.023200838374403232,0.06607635109245727,0.3116883116883117,0.44272462231645904,False,0.5191475409836065,False
ensemble,laplace,laplace_aleatoric,0.8,external,0.44161943,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,sensitivity,0.8367346938775511,0.8275862068965517,-0.009148486980999349,-0.09418565875613744,0.07812993487137797,0.824,0.12553520491407946,-0.010364886232903214,0.09402672304665743,0.7272727272727273,0.8946577897626848,False,0.9039245283018867,False
ensemble,laplace,laplace_aleatoric,0.8,external,0.44161943,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,specificity,0.8301886792452831,0.8888888888888888,0.05870020964360578,0.0025482205077152573,0.1290080170396372,0.042,0.0915233972607283,0.05676656298170968,0.09237797267761207,0.11988011988011989,0.17097656441918738,False,0.0692701421800948,False
ensemble,laplace,laplace_aleatoric,0.8,external,0.44161943,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,brier,0.13884728739052346,0.11684132460987315,-0.022005962780650312,-0.04610275679088438,0.0019952183906553297,0.064,0.033523759717819034,-0.020967591843971373,0.043740668949208014,0.18181818181818182,0.33301435406698565,False,0.1203891891891892,False
ensemble,laplace,laplace_aleatoric,0.8,external,0.44161943,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,ece,0.08636130536815115,0.0743093075532768,-0.012051997814874343,-0.06986560954904472,0.0148739238293308,0.196,0.060278890765331786,-0.027543305466027096,0.052717873012377056,0.14385614385614387,0.34288998672560317,False,0.41014285714285714,False
ensemble,laplace,laplace_aleatoric,0.8,external,0.44161943,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,cal_gap,-0.048373653297769104,-0.0009924156994030042,0.0473812375983661,-0.003125886116824306,0.09670403015229224,0.068,0.07176944530921715,0.04778622954572881,0.06429367403482068,0.03196803196803197,0.49664621093192524,False,0.6100235294117646,False
ensemble,laplace,laplace_aleatoric,0.8,external,0.44161943,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,accuracy,0.8333333333333334,0.8648648648648649,0.03153153153153154,-0.015526960784313778,0.08446481332258923,0.198,0.07127135694947934,0.029945945945945907,0.06527090439400188,0.3096903096903097,0.4243001093394794,False,0.28355555555555556,False
ensemble,laplace,laplace_aleatoric,0.8,external,0.44161943,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,ppv,0.82,0.8275862068965517,0.0075862068965517615,-0.08099439775910357,0.10169181308887196,0.864,0.13297810873390917,0.0059733901859150285,0.09834137051700434,0.8451548451548452,0.9162426358688041,False,0.9395999999999999,False
ensemble,laplace,laplace_aleatoric,0.8,external,0.44161943,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,npv,0.8461538461538461,0.8888888888888888,0.042735042735042694,-0.010616692292735139,0.11137871853546906,0.138,0.08630396093592775,0.04118861385880701,0.0876962751334363,0.25574425574425574,0.8305028305028304,False,0.4405871559633028,False
ensemble,laplace,laplace_aleatoric,0.8,external,0.44161943,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,f1,0.8282828282828283,0.8275862068965517,-0.0006966213862765747,-0.07532770967350409,0.06593781218781228,0.998,0.10143548794104465,-0.0015410833887486985,0.07385985024682858,0.965034965034965,1.0,False,1.0,False
ensemble,laplace,laplace_aleatoric,0.8,threshold_only_local,0.24247775971889496,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,auroc,0.8717751251443974,0.881992337164751,0.010217212020353639,-0.030412544623669317,0.047402276377078945,0.56,0.054516544812111774,0.009838617894688317,0.06501433954810969,0.6253746253746254,0.8880624326168881,False,0.824340425531915,False
ensemble,laplace,laplace_aleatoric,0.8,threshold_only_local,0.24247775971889496,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,auprc,0.8357477331149934,0.8302949483211985,-0.0054527847937948515,-0.06351366996983482,0.048337967159089744,0.97,0.07614272482988867,-0.006695252781022121,0.1089356379821414,0.967032967032967,0.999000999000999,False,0.9979999999999999,False
ensemble,laplace,laplace_aleatoric,0.8,threshold_only_local,0.24247775971889496,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,bss,0.4437554185556387,0.5097141045489154,0.0659586859932767,-0.04831406959383221,0.17422444882051225,0.266,0.1628784850491499,0.06749959718409226,0.17078478970536215,0.2977022977022977,0.46148541723762965,False,0.3990000000000001,False
ensemble,laplace,laplace_aleatoric,0.8,threshold_only_local,0.24247775971889496,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,balanced_accuracy,0.8263380824027724,0.8582375478927202,0.03189946548994782,-0.022728873760024484,0.09066181997289684,0.248,0.07936216964908542,0.03181032323041877,0.06339229620916123,0.17782217782217782,0.32063273514050716,False,0.42724752475247524,False
ensemble,laplace,laplace_aleatoric,0.8,threshold_only_local,0.24247775971889496,102,0.7254901960784313,0.5918367346938775,0.8490566037735849,0.3918918918918919,74,sensitivity,0.8979591836734694,0.8275862068965517,-0.07037297677691767,-0.14192710079806853,-0.01869757959119664,0.008,0.09070474075150085,-0.07119235683480052,0.07477768717852906,0.001998001998001998,0.014793716921376496,True,0.03921126760563381,True
