fold,n_patches,maha_mean,maha_std,maha_median,maha_p90,maha_p95,maha_p99,maha_top5_mean,mahapc_mean,mahapc_p95,mahapc_top5_mean,mahaenergy_mean,mahaenergy_p95,mahaenergy_top5_mean,featnorm_mean,featnorm_p95,featnorm_top5_mean,case_id,encoder,dataset,maha_status,maha_error
2,3247,78.35765423071942,31.804397351363363,69.44891899223168,128.42696378145715,144.74364414922718,170.17040067169182,159.9032513402353,73.49755285312075,133.90081297546186,147.8586090849588,58.87409475576374,92.0411840439906,99.60796750915196,22.654426201108716,22.671875,22.685007668711656,TCGA-HT-A74O,conch,tcga,ok,
3,3247,79.92739040320875,34.991595630883445,68.86665890891773,134.12103650024133,154.15965901071533,182.9104309325944,172.9889927694639,74.90836755836412,143.7603610932847,161.75010705495484,58.81158771651287,96.03823889105706,105.38572171494978,22.654426201108716,22.671875,22.685007668711656,TCGA-HT-A74O,conch,tcga,ok,
4,3247,78.28333932980024,29.81166225944031,70.50498310624019,121.65127163447809,137.34728809507158,167.5862660925541,156.15267352974254,73.25178574016448,126.86376118221682,144.78330673869692,57.95106869543671,87.46887493262045,96.9186428452321,22.654426201108716,22.671875,22.685007668711656,TCGA-HT-A74O,conch,tcga,ok,
0,503,69.07047302793804,18.376521641375447,66.29189730432128,92.76952342709819,103.69284659363919,133.88402504122396,120.09974701348838,68.807865283339,101.43602000962764,114.52129754774131,51.73500817823135,68.98287276823712,77.11054198873427,22.64994408548708,22.671875,22.671875,TCGA-S9-A7R2,conch,tcga,ok,
1,503,69.99314966955227,19.604939553932798,66.30836266018649,95.19234760201599,107.09062015070357,129.7993213016857,121.83754928883673,69.08098664882036,102.3648200536355,114.99181774567407,54.83094421783902,73.39553126959851,80.60739567440652,22.64994408548708,22.671875,22.671875,TCGA-S9-A7R2,conch,tcga,ok,
2,503,68.60525442872644,20.18809477198215,64.40020335230966,93.70731998529641,107.27664523368936,140.44823713736577,125.91101131993736,67.21281496971022,102.07314418598655,119.08659132057265,54.133480865219724,73.35228465431973,82.6381658517822,22.64994408548708,22.671875,22.671875,TCGA-S9-A7R2,conch,tcga,ok,
3,503,76.01597360179444,18.556735157586388,72.52956864832126,103.10164036125161,110.55570544571648,132.15359973690497,122.40521410308068,74.7148618557838,106.30920173215542,116.21442024816763,56.96166802818791,74.47527627106861,80.1947209779274,22.64994408548708,22.671875,22.671875,TCGA-S9-A7R2,conch,tcga,ok,
4,503,71.46247809953495,19.906446672002385,67.41877504057705,97.47824192006853,110.42137589281238,132.5205750921238,122.90636993748129,72.10901548040358,108.65944125394459,118.75914257371493,54.83114208255814,74.02292650167405,80.31926052318971,22.64994408548708,22.671875,22.671875,TCGA-S9-A7R2,conch,tcga,ok,
0,3056,69.40760267183387,23.443346211279543,68.16401576499045,100.54789290987108,109.91642254738412,128.2176578321714,121.46691578930181,65.11940129622432,99.91578150837626,110.5964549448396,51.75249213032825,72.0081162301743,77.77106524311769,22.65227728239529,22.65625,22.671058006535947,TCGA-DB-A75P,conch,tcga,ok,
1,3056,74.37863067229951,23.25902214485754,73.0712273677786,105.92005462782151,113.47914445218004,128.8886693957041,123.77586006257955,69.90756577961945,103.9935599531774,114.00026516281332,56.88307691929695,76.48337122494179,81.63106479931459,22.65227728239529,22.65625,22.671058006535947,TCGA-DB-A75P,conch,tcga,ok,
2,3056,73.32152685198518,24.274842112151827,71.32087767575013,106.26878927469446,114.87241248515153,131.94437388220663,125.29939087059951,68.65772750224237,105.23012990272713,114.98144948415161,56.37264919095832,77.22110050320626,82.39915609974733,22.65227728239529,22.65625,22.671058006535947,TCGA-DB-A75P,conch,tcga,ok,
3,3056,70.89059374059073,22.561095857767828,68.81063174248766,101.72778781929131,110.26706307746124,126.18519254413806,120.99244010607926,66.80251232341386,101.90236692411247,111.79783894513652,54.34056878606995,74.06548699079012,79.41001097403664,22.65227728239529,22.65625,22.671058006535947,TCGA-DB-A75P,conch,tcga,ok,
