dataset,encoder,patient_id,n_patches,featnorm_mean
ebrains,hoptimus,a196579a-357f-11eb-8fad-001a7dda7111,726.0,31.859331955922865
ebrains,hoptimus,a19657a3-357f-11eb-af30-001a7dda7111,1867.0,33.53200321371184
ebrains,hoptimus,a19657b6-357f-11eb-8bf0-001a7dda7111,243.0,35.349279835390945
ebrains,hoptimus,a19657b9-357f-11eb-9fbf-001a7dda7111,6429.0,31.942489597915696
ebrains,hoptimus,a19657c4-357f-11eb-93f3-001a7dda7111,260.0,33.29507211538461
ebrains,hoptimus,a19657c7-357f-11eb-8073-001a7dda7111,177.0,32.14256709039548
ebrains,hoptimus,a19657d4-357f-11eb-a96b-001a7dda7111,233.0,33.761802575107296
ebrains,hoptimus,a1967e41-357f-11eb-b7a5-001a7dda7111,3106.0,34.5973066242756
ebrains,hoptimus,a1967e45-357f-11eb-9294-001a7dda7111,264.0,34.44750236742424
ebrains,hoptimus,a1967e47-357f-11eb-9153-001a7dda7111,1594.0,32.83321243726474
ebrains,hoptimus,a1967e4a-357f-11eb-a17c-001a7dda7111,637.0,32.742420525902666
ebrains,hoptimus,a1967e51-357f-11eb-936f-001a7dda7111,553.0,31.05772490958409
ebrains,hoptimus,a1967e52-357f-11eb-bca8-001a7dda7111,423.0,31.44640218676123
ebrains,hoptimus,a1967e57-357f-11eb-b087-001a7dda7111,646.0,31.531129063467493
ebrains,hoptimus,a1967e5a-357f-11eb-95d9-001a7dda7111,1986.0,31.60585032729104
ebrains,hoptimus,a1967e68-357f-11eb-96dc-001a7dda7111,3085.0,31.16818780388979
ebrains,hoptimus,a1967e6a-357f-11eb-94da-001a7dda7111,625.0,32.577775
ebrains,hoptimus,a1967e6b-357f-11eb-9864-001a7dda7111,3712.0,33.13703023976293
ebrains,hoptimus,a1967e6e-357f-11eb-bf4e-001a7dda7111,737.0,33.190256105834465
ebrains,hoptimus,a1967e70-357f-11eb-a1fe-001a7dda7111,2092.0,31.778822597992352
ebrains,hoptimus,a1967e72-357f-11eb-bac8-001a7dda7111,1004.0,30.55373817231076
ebrains,hoptimus,a1967e7a-357f-11eb-a1b7-001a7dda7111,380.0,34.926356907894736
ebrains,hoptimus,a1967e7e-357f-11eb-a3ab-001a7dda7111,3551.0,34.025459377640104
ebrains,hoptimus,a1967e83-357f-11eb-81f1-001a7dda7111,4181.0,35.07560242764889
ebrains,hoptimus,a1967e8a-357f-11eb-a4e6-001a7dda7111,377.0,31.55872844827586
ebrains,hoptimus,a1967e8d-357f-11eb-8c1b-001a7dda7111,2501.0,34.61689699120352
ebrains,hoptimus,a1967e8f-357f-11eb-a881-001a7dda7111,4741.0,32.347233574140475
ebrains,hoptimus,a1967e91-357f-11eb-baaa-001a7dda7111,493.0,32.21478828600406
ebrains,hoptimus,a1967e9a-357f-11eb-bdc1-001a7dda7111,2271.0,32.12175941215324
ebrains,hoptimus,a196a537-357f-11eb-8f70-001a7dda7111,876.0,32.33162100456621
ebrains,hoptimus,a196a53d-357f-11eb-9ee7-001a7dda7111,948.0,32.96604694092827
ebrains,hoptimus,a196a540-357f-11eb-aae6-001a7dda7111,4816.0,34.943112801079735
ebrains,hoptimus,a196a541-357f-11eb-92ea-001a7dda7111,5517.0,33.483893533623345
ebrains,hoptimus,a196a546-357f-11eb-921e-001a7dda7111,1450.0,32.5425
ebrains,hoptimus,a196a548-357f-11eb-ab49-001a7dda7111,3588.0,32.26905657748049
ebrains,hoptimus,a196a54c-357f-11eb-b284-001a7dda7111,4855.0,33.60277098352214
ebrains,hoptimus,a196a54e-357f-11eb-99e3-001a7dda7111,290.0,32.31907327586207
ebrains,hoptimus,a196a552-357f-11eb-9468-001a7dda7111,156.0,32.24038461538461
ebrains,hoptimus,a196a553-357f-11eb-8dbf-001a7dda7111,1791.0,32.31359924623116
ebrains,hoptimus,a196a557-357f-11eb-b142-001a7dda7111,5171.0,32.51740173564107
ebrains,hoptimus,a196a559-357f-11eb-8be1-001a7dda7111,620.0,33.05816532258064
ebrains,hoptimus,a196a55d-357f-11eb-bb93-001a7dda7111,3849.0,30.3787266173032
ebrains,hoptimus,a196a55e-357f-11eb-8adc-001a7dda7111,90.0,34.58940972222222
ebrains,hoptimus,a196a560-357f-11eb-aa24-001a7dda7111,1908.0,33.735251244758906
ebrains,hoptimus,a196a563-357f-11eb-9547-001a7dda7111,544.0,32.0529354319853
ebrains,hoptimus,a196a566-357f-11eb-ba94-001a7dda7111,414.0,31.05559329710145
ebrains,hoptimus,a196a568-357f-11eb-9e79-001a7dda7111,455.0,29.89038461538461
ebrains,hoptimus,a196a56b-357f-11eb-9fb1-001a7dda7111,476.0,31.099100577731093
ebrains,hoptimus,a196a56c-357f-11eb-92db-001a7dda7111,4243.0,34.97897271977374
ebrains,hoptimus,a196a575-357f-11eb-a073-001a7dda7111,3519.0,33.12373454816709
ebrains,hoptimus,a196a576-357f-11eb-bb4a-001a7dda7111,878.0,34.0753132118451
ebrains,hoptimus,a196a588-357f-11eb-b2ff-001a7dda7111,4536.0,32.478897982804234
ebrains,hoptimus,a196a590-357f-11eb-906b-001a7dda7111,3067.0,33.87659969025106
ebrains,hoptimus,a196a593-357f-11eb-9015-001a7dda7111,3352.0,32.96151551312649
ebrains,hoptimus,a196a59b-357f-11eb-a53c-001a7dda7111,690.0,31.88682065217392
ebrains,hoptimus,a196a59d-357f-11eb-9582-001a7dda7111,1468.0,32.36758131811989
ebrains,hoptimus,a196a5a4-357f-11eb-8c79-001a7dda7111,989.0,33.7591790950455
ebrains,hoptimus,a196a5a5-357f-11eb-ac50-001a7dda7111,364.0,34.097098214285715
ebrains,hoptimus,a196a5af-357f-11eb-a183-001a7dda7111,294.0,32.29044430272109
ebrains,hoptimus,a196a5b5-357f-11eb-967b-001a7dda7111,3775.0,34.4652773178808
ebrains,hoptimus,a196a5c2-357f-11eb-b534-001a7dda7111,1369.0,31.388011322132943
ebrains,hoptimus,a196a5c5-357f-11eb-8f00-001a7dda7111,1301.0,31.07676787086856
ebrains,hoptimus,a196a5c6-357f-11eb-a1d8-001a7dda7111,1249.0,31.37894065252202
ebrains,hoptimus,a196cc43-357f-11eb-a1ab-001a7dda7111,1169.0,32.299989307100084
ebrains,hoptimus,a196cc46-357f-11eb-89bd-001a7dda7111,4002.0,30.953784826336832
ebrains,hoptimus,a196cc4e-357f-11eb-b56b-001a7dda7111,3610.0,33.505466585872576
ebrains,hoptimus,a196cc52-357f-11eb-937c-001a7dda7111,727.0,31.54040577716644
ebrains,hoptimus,a196cc54-357f-11eb-9ffb-001a7dda7111,3119.0,30.95761361814684
ebrains,hoptimus,a196cc57-357f-11eb-bf07-001a7dda7111,156.0,31.309695512820515
ebrains,hoptimus,a196cc58-357f-11eb-b24a-001a7dda7111,4931.0,31.400162872642465
ebrains,hoptimus,a196cc5d-357f-11eb-bc9a-001a7dda7111,1093.0,31.5789541399817
ebrains,hoptimus,a196cc6a-357f-11eb-b95b-001a7dda7111,282.0,32.42525487588652
ebrains,hoptimus,a196cc70-357f-11eb-aba9-001a7dda7111,4677.0,32.28904412550781
ebrains,hoptimus,a196cc7d-357f-11eb-8a60-001a7dda7111,4831.0,34.797534801283376
ebrains,hoptimus,a196cc81-357f-11eb-878a-001a7dda7111,2792.0,34.666345809455585
ebrains,hoptimus,a196cc82-357f-11eb-83a4-001a7dda7111,337.0,31.717637240356083
ebrains,hoptimus,a196cc90-357f-11eb-9132-001a7dda7111,2538.0,34.28424817769898
ebrains,hoptimus,a196cc99-357f-11eb-9b37-001a7dda7111,1340.0,33.96843516791045
ebrains,hoptimus,a196cc9a-357f-11eb-ad98-001a7dda7111,124.0,33.97253024193548
ebrains,hoptimus,a196f366-357f-11eb-a4eb-001a7dda7111,2276.0,31.46366295035149
ebrains,hoptimus,a196f36b-357f-11eb-818a-001a7dda7111,778.0,34.101341580976865
ebrains,hoptimus,a196f36f-357f-11eb-a625-001a7dda7111,3349.0,33.468927291728875
ebrains,hoptimus,a196f370-357f-11eb-8f4c-001a7dda7111,1465.0,31.60180247440273
ebrains,hoptimus,a196f377-357f-11eb-a69b-001a7dda7111,333.0,35.029983108108105
ebrains,hoptimus,a196f37e-357f-11eb-90f8-001a7dda7111,2529.0,32.88230278766311
ebrains,hoptimus,a196f384-357f-11eb-9308-001a7dda7111,1769.0,33.138213680045226
ebrains,hoptimus,a196f388-357f-11eb-a3fa-001a7dda7111,2974.0,31.73887756388702
ebrains,hoptimus,a196f38b-357f-11eb-8cb2-001a7dda7111,5803.0,32.26004329657074
ebrains,hoptimus,a196f391-357f-11eb-b7f0-001a7dda7111,4523.0,34.470525646694675
ebrains,hoptimus,a196f396-357f-11eb-92a6-001a7dda7111,398.0,33.54938756281407
ebrains,hoptimus,a196f39a-357f-11eb-adb3-001a7dda7111,5208.0,34.20350302419355
ebrains,hoptimus,a196f3a9-357f-11eb-9fa0-001a7dda7111,2831.0,31.45191076474744
ebrains,hoptimus,a196f3b3-357f-11eb-8493-001a7dda7111,3884.0,32.6281821253862
ebrains,hoptimus,a196f3c0-357f-11eb-8057-001a7dda7111,1521.0,33.260909763313606
ebrains,hoptimus,a196f3c1-357f-11eb-b477-001a7dda7111,3081.0,31.78706690197988
ebrains,hoptimus,a196f3c5-357f-11eb-a3f1-001a7dda7111,2396.0,32.14978088480802
ebrains,hoptimus,a196f3ca-357f-11eb-bcc1-001a7dda7111,3708.0,29.53842199298813
ebrains,hoptimus,a196f3d1-357f-11eb-bc78-001a7dda7111,5341.0,32.463244242651186
ebrains,hoptimus,a196f3d6-357f-11eb-93f6-001a7dda7111,4620.0,34.336941964285714
ebrains,hoptimus,a1971a7c-357f-11eb-b5e5-001a7dda7111,2058.0,32.34453200923227
ebrains,hoptimus,a1971a80-357f-11eb-8e5c-001a7dda7111,6499.0,30.725849649946145
ebrains,hoptimus,a1971a82-357f-11eb-90bd-001a7dda7111,835.0,33.526665419161674
ebrains,hoptimus,a1971aa1-357f-11eb-bf49-001a7dda7111,4859.0,34.08141785861288
ebrains,hoptimus,a1971aa3-357f-11eb-8416-001a7dda7111,3605.0,32.36865031206658
ebrains,hoptimus,a1971aa4-357f-11eb-ac81-001a7dda7111,2271.0,30.943031704095112
ebrains,hoptimus,a1971aa6-357f-11eb-bf43-001a7dda7111,5243.0,34.520238293915696
ebrains,hoptimus,a1971aab-357f-11eb-9a6e-001a7dda7111,3301.0,33.36474742502272
ebrains,hoptimus,a1971ab4-357f-11eb-804b-001a7dda7111,334.0,33.559599550898206
ebrains,hoptimus,a1971ac7-357f-11eb-801b-001a7dda7111,2201.0,32.080723250795096
ebrains,hoptimus,a1971acf-357f-11eb-9081-001a7dda7111,349.0,31.620478151862464
ebrains,hoptimus,a1971ad0-357f-11eb-93cb-001a7dda7111,2689.0,30.65540163629602
ebrains,hoptimus,a1971ad6-357f-11eb-af4a-001a7dda7111,5144.0,32.248909530521
ebrains,hoptimus,a1971ad8-357f-11eb-aa02-001a7dda7111,3013.0,32.12685135247262
ebrains,hoptimus,a1971ae9-357f-11eb-8add-001a7dda7111,1333.0,34.165123312078016
ebrains,hoptimus,a197419e-357f-11eb-9993-001a7dda7111,2590.0,32.69039575289575
ebrains,hoptimus,a19741aa-357f-11eb-8e5c-001a7dda7111,1359.0,31.77382266372333
ebrains,hoptimus,a19741af-357f-11eb-b7ce-001a7dda7111,5843.0,31.330480917336985
ebrains,hoptimus,a19741b2-357f-11eb-a945-001a7dda7111,2667.0,35.04753702662168
ebrains,hoptimus,a19741b5-357f-11eb-af91-001a7dda7111,3268.0,33.27919886015912
ebrains,hoptimus,a19741b6-357f-11eb-9e32-001a7dda7111,5784.0,34.47785647908022
ebrains,hoptimus,a19741b8-357f-11eb-8459-001a7dda7111,162.0,33.24816743827161
ebrains,hoptimus,a19741b9-357f-11eb-a4d9-001a7dda7111,453.0,32.65280077262693
ebrains,hoptimus,a19741bb-357f-11eb-89f8-001a7dda7111,1900.0,32.66064967105263
ebrains,hoptimus,a19741bf-357f-11eb-a086-001a7dda7111,302.0,33.25610513245033
ebrains,hoptimus,a19741c2-357f-11eb-898c-001a7dda7111,2286.0,33.640351596675416
ebrains,hoptimus,a19741c3-357f-11eb-a705-001a7dda7111,4469.0,32.358074373461626
ebrains,hoptimus,a19741c8-357f-11eb-9ba8-001a7dda7111,4371.0,31.64446422443377
ebrains,hoptimus,a19741c9-357f-11eb-ada3-001a7dda7111,1251.0,32.81919464428457
ebrains,hoptimus,a19741d2-357f-11eb-9cf2-001a7dda7111,377.0,33.93766578249337
ebrains,hoptimus,a19741d4-357f-11eb-90e0-001a7dda7111,5565.0,33.5269991015274
ebrains,hoptimus,a19741d6-357f-11eb-9911-001a7dda7111,652.0,31.55634106595092
ebrains,hoptimus,a19741d9-357f-11eb-a319-001a7dda7111,2233.0,32.07820197044335
ebrains,hoptimus,a19741da-357f-11eb-8a51-001a7dda7111,4130.0,32.60855402542373
ebrains,hoptimus,a19741e1-357f-11eb-91e6-001a7dda7111,4267.0,33.2956189946098
ebrains,hoptimus,a19741e2-357f-11eb-b5f8-001a7dda7111,524.0,31.54311784351145
ebrains,hoptimus,a19741e8-357f-11eb-9926-001a7dda7111,4183.0,32.05474913339708
ebrains,hoptimus,a19741eb-357f-11eb-b03f-001a7dda7111,417.0,34.638676558753
ebrains,hoptimus,a19741ec-357f-11eb-892d-001a7dda7111,2039.0,30.98459722903384
ebrains,hoptimus,a19741ef-357f-11eb-8c85-001a7dda7111,401.0,35.08856764339152
ebrains,hoptimus,a1976885-357f-11eb-8be2-001a7dda7111,269.0,33.0182969330855
ebrains,hoptimus,a1976890-357f-11eb-a42d-001a7dda7111,3525.0,34.266968085106384
ebrains,hoptimus,a1976896-357f-11eb-b03c-001a7dda7111,2942.0,32.130528764445955
ebrains,hoptimus,a1976898-357f-11eb-9f53-001a7dda7111,3228.0,35.02702427973978
ebrains,hoptimus,a197689a-357f-11eb-a0a6-001a7dda7111,957.0,33.02370689655172
ebrains,hoptimus,a197689e-357f-11eb-99eb-001a7dda7111,385.0,32.35239448051948
ebrains,hoptimus,a197689f-357f-11eb-8e48-001a7dda7111,2452.0,32.842309849102776
ebrains,hoptimus,a19768a0-357f-11eb-b12f-001a7dda7111,384.0,31.93050130208333
ebrains,hoptimus,a19768a8-357f-11eb-8d68-001a7dda7111,4958.0,31.574169902178298
ebrains,hoptimus,a19768a9-357f-11eb-bcda-001a7dda7111,83.0,31.680722891566266
ebrains,hoptimus,a19768b0-357f-11eb-923c-001a7dda7111,4693.0,31.92484151928404
ebrains,hoptimus,a19768b1-357f-11eb-ac81-001a7dda7111,496.0,33.16381048387097
ebrains,hoptimus,a19768b7-357f-11eb-9fbf-001a7dda7111,3050.0,34.54075307377049
ebrains,hoptimus,a19768b8-357f-11eb-8018-001a7dda7111,3119.0,35.35241163033023
ebrains,hoptimus,a19768bb-357f-11eb-b0d2-001a7dda7111,1243.0,31.59848903861625
ebrains,hoptimus,a19768bd-357f-11eb-b613-001a7dda7111,2040.0,33.37320772058823
ebrains,hoptimus,a19768be-357f-11eb-9ddd-001a7dda7111,2419.0,31.42979407813145
ebrains,hoptimus,a19768bf-357f-11eb-bd14-001a7dda7111,835.0,32.60958083832335
ebrains,hoptimus,a19768c2-357f-11eb-a1c1-001a7dda7111,409.0,33.02383863080684
ebrains,hoptimus,a19768c6-357f-11eb-b584-001a7dda7111,3714.0,34.47296546849758
ebrains,hoptimus,a19768c7-357f-11eb-a936-001a7dda7111,5086.0,32.805532343688554
ebrains,hoptimus,a19768cd-357f-11eb-9458-001a7dda7111,3145.0,33.420449125596186
ebrains,hoptimus,a19768d7-357f-11eb-a991-001a7dda7111,1429.0,34.88441436319104
ebrains,hoptimus,a1978f83-357f-11eb-bb43-001a7dda7111,4934.0,31.655068782934737
ebrains,hoptimus,a1978f87-357f-11eb-a068-001a7dda7111,1269.0,33.07604412923562
ebrains,hoptimus,a1978f92-357f-11eb-b6e9-001a7dda7111,1976.0,32.50240384615385
ebrains,hoptimus,a1978f93-357f-11eb-a0fe-001a7dda7111,2405.0,31.516619022869023
ebrains,hoptimus,a1978f95-357f-11eb-a282-001a7dda7111,1969.0,31.46905154900965
ebrains,hoptimus,a1978f99-357f-11eb-8a04-001a7dda7111,4989.0,34.39155830326719
ebrains,hoptimus,a1978fa4-357f-11eb-8a1d-001a7dda7111,183.0,36.29704576502732
ebrains,hoptimus,a1978fa7-357f-11eb-8df5-001a7dda7111,3162.0,34.34713986401012
ebrains,hoptimus,a1978fa8-357f-11eb-8966-001a7dda7111,168.0,33.400390625
ebrains,hoptimus,a1978fa9-357f-11eb-8008-001a7dda7111,5060.0,31.90850728754941
ebrains,hoptimus,a1978fab-357f-11eb-aaa9-001a7dda7111,2166.0,32.50491978301016
ebrains,hoptimus,a1978fac-357f-11eb-a084-001a7dda7111,127.0,33.304872047244096
ebrains,hoptimus,a1978fb1-357f-11eb-88f5-001a7dda7111,1010.0,31.532735148514853
ebrains,hoptimus,a1978fb3-357f-11eb-928a-001a7dda7111,5410.0,34.20885512939002
ebrains,hoptimus,a1978fb7-357f-11eb-85f2-001a7dda7111,1012.0,31.866708868577074
ebrains,hoptimus,a1978fc3-357f-11eb-877d-001a7dda7111,4058.0,32.833361569738784
ebrains,hoptimus,a1978fc5-357f-11eb-9546-001a7dda7111,283.0,31.67883171378092
ebrains,hoptimus,a1978fcf-357f-11eb-95f8-001a7dda7111,3710.0,34.616029312668466
ebrains,hoptimus,a1978fd3-357f-11eb-9f2d-001a7dda7111,643.0,32.651438569206846
ebrains,hoptimus,a1978fd9-357f-11eb-a380-001a7dda7111,815.0,34.11374616564417
ebrains,hoptimus,a1978fde-357f-11eb-960c-001a7dda7111,3215.0,33.227551516329704
ebrains,hoptimus,a1978fdf-357f-11eb-bfb6-001a7dda7111,943.0,32.64834636797455
ebrains,hoptimus,a1978fe4-357f-11eb-8382-001a7dda7111,252.0,32.99603174603175
ebrains,hoptimus,a1978fe9-357f-11eb-99fd-001a7dda7111,5187.0,31.501289280894543
ebrains,hoptimus,a1978ff4-357f-11eb-89b7-001a7dda7111,174.0,32.43920617816092
ebrains,hoptimus,a1978ff9-357f-11eb-b368-001a7dda7111,2298.0,33.36939050261097
ebrains,hoptimus,a197b6a4-357f-11eb-be5f-001a7dda7111,771.0,32.45263861867704
ebrains,hoptimus,a197b6a7-357f-11eb-bd07-001a7dda7111,4585.0,34.659760087241004
ebrains,hoptimus,a197b6a8-357f-11eb-84df-001a7dda7111,5691.0,34.9202139342822
ebrains,hoptimus,a197b6b0-357f-11eb-acf5-001a7dda7111,3657.0,34.01349295870932
ebrains,hoptimus,a197b6ba-357f-11eb-b4f2-001a7dda7111,174.0,33.31016522988506
ebrains,hoptimus,a197b6c1-357f-11eb-921c-001a7dda7111,202.0,32.430383663366335
ebrains,hoptimus,a197b6c8-357f-11eb-8dd8-001a7dda7111,2801.0,33.35803061406641
ebrains,hoptimus,a197b6d4-357f-11eb-8e4d-001a7dda7111,1414.0,33.88335396039604
ebrains,hoptimus,a197b6d5-357f-11eb-b3e0-001a7dda7111,4571.0,35.30703415554584
ebrains,hoptimus,a197b6d6-357f-11eb-96e4-001a7dda7111,117.0,35.473958333333336
ebrains,hoptimus,a197b6da-357f-11eb-b48b-001a7dda7111,3987.0,34.29322250438926
ebrains,hoptimus,a197b6dd-357f-11eb-b491-001a7dda7111,2390.0,34.82471888075314
ebrains,hoptimus,a197b6de-357f-11eb-b52b-001a7dda7111,866.0,30.61491411662817
ebrains,hoptimus,a197b6e0-357f-11eb-b422-001a7dda7111,4863.0,34.00364358420728
ebrains,hoptimus,a197b6e3-357f-11eb-90e8-001a7dda7111,7032.0,33.45360939277588
ebrains,hoptimus,a197b6e5-357f-11eb-af61-001a7dda7111,1811.0,32.40499033683048
ebrains,hoptimus,a197b6ec-357f-11eb-ac1f-001a7dda7111,1402.0,31.16201185805992
ebrains,hoptimus,a197b6ee-357f-11eb-9b38-001a7dda7111,833.0,31.428327581032413
ebrains,hoptimus,a197b6f5-357f-11eb-85e9-001a7dda7111,2024.0,34.49896553853755
ebrains,hoptimus,a197b700-357f-11eb-9b54-001a7dda7111,446.0,29.916900224215247
ebrains,hoptimus,a197b702-357f-11eb-9003-001a7dda7111,2442.0,33.145174293611795
ebrains,hoptimus,a197b70a-357f-11eb-81c9-001a7dda7111,696.0,32.12834500718391
ebrains,hoptimus,a197b70b-357f-11eb-8738-001a7dda7111,3081.0,29.88457988477767
ebrains,hoptimus,a197b70c-357f-11eb-bd0b-001a7dda7111,472.0,29.524993379237287
ebrains,hoptimus,a197b710-357f-11eb-92df-001a7dda7111,3872.0,33.86843039772727
ebrains,hoptimus,a197ddab-357f-11eb-9b1b-001a7dda7111,2901.0,31.686498190279213
ebrains,hoptimus,a197ddac-357f-11eb-9237-001a7dda7111,7444.0,33.80199237641053
ebrains,hoptimus,a197ddb3-357f-11eb-b37a-001a7dda7111,4139.0,33.44457447451075
ebrains,hoptimus,a197ddb5-357f-11eb-82b4-001a7dda7111,3030.0,35.404037747524754
ebrains,hoptimus,a197ddb9-357f-11eb-a415-001a7dda7111,3876.0,34.50352731553148
ebrains,hoptimus,a197ddbb-357f-11eb-963b-001a7dda7111,634.0,33.8198195977918
ebrains,hoptimus,a197ddc4-357f-11eb-a882-001a7dda7111,3599.0,33.611176715754375
ebrains,hoptimus,a197ddd3-357f-11eb-a02c-001a7dda7111,633.0,33.419653436018955
ebrains,hoptimus,a197ddd5-357f-11eb-afb0-001a7dda7111,4984.0,35.34667811998395
ebrains,hoptimus,a197ddd7-357f-11eb-8614-001a7dda7111,865.0,32.74093208092486
ebrains,hoptimus,a197ddd8-357f-11eb-b969-001a7dda7111,5597.0,31.784371091656244
ebrains,hoptimus,a197ddd9-357f-11eb-8555-001a7dda7111,391.0,33.719229539641944
ebrains,hoptimus,a197ddda-357f-11eb-be61-001a7dda7111,5075.0,33.76866379310345
ebrains,hoptimus,a197dddb-357f-11eb-b654-001a7dda7111,2870.0,31.60903201219512
ebrains,hoptimus,a197dde5-357f-11eb-8aea-001a7dda7111,57.0,33.22532894736842
ebrains,hoptimus,a197dded-357f-11eb-83f2-001a7dda7111,3387.0,33.129728557720696
ebrains,hoptimus,a197ddee-357f-11eb-b60a-001a7dda7111,4313.0,32.84685108972873
ebrains,hoptimus,a197ddfb-357f-11eb-aeeb-001a7dda7111,2994.0,34.2669870991984
ebrains,hoptimus,a197ddfd-357f-11eb-836d-001a7dda7111,4751.0,34.605997421595454
ebrains,hoptimus,a197de01-357f-11eb-bec4-001a7dda7111,4275.0,32.42316520467836
ebrains,hoptimus,a197de0c-357f-11eb-a2b8-001a7dda7111,2431.0,34.04038975730152
ebrains,hoptimus,a197de12-357f-11eb-80d2-001a7dda7111,4826.0,30.443560920016576
ebrains,hoptimus,a197de13-357f-11eb-b6e4-001a7dda7111,504.0,33.55292038690476
ebrains,hoptimus,a197de14-357f-11eb-ba4d-001a7dda7111,2274.0,34.43133657651715
ebrains,hoptimus,a197de17-357f-11eb-9d58-001a7dda7111,4175.0,33.34175149700599
ebrains,hoptimus,a197de29-357f-11eb-bdae-001a7dda7111,1337.0,32.485718960359016
ebrains,hoptimus,a197de30-357f-11eb-82e7-001a7dda7111,2609.0,32.82428013606746
ebrains,hoptimus,a19804b4-357f-11eb-90dd-001a7dda7111,2928.0,31.425701203893443
ebrains,hoptimus,a19804bb-357f-11eb-9859-001a7dda7111,3622.0,31.607123136388736
ebrains,hoptimus,a19804c0-357f-11eb-8fa1-001a7dda7111,1400.0,32.52795758928571
ebrains,hoptimus,a19804c1-357f-11eb-b311-001a7dda7111,2919.0,32.37387054642001
ebrains,hoptimus,a19804c3-357f-11eb-a40f-001a7dda7111,5516.0,33.64757920141407
ebrains,hoptimus,a19804c5-357f-11eb-bd31-001a7dda7111,5608.0,32.04508904689729
ebrains,hoptimus,a19804ca-357f-11eb-9a8b-001a7dda7111,4217.0,34.56438596751245
ebrains,hoptimus,a19804d0-357f-11eb-8780-001a7dda7111,2862.0,34.26515548567436
ebrains,hoptimus,a19804d4-357f-11eb-80ac-001a7dda7111,99.0,32.676767676767675
ebrains,hoptimus,a19804d7-357f-11eb-9743-001a7dda7111,2304.0,33.48872205946181
ebrains,hoptimus,a19804d9-357f-11eb-a0a1-001a7dda7111,3615.0,34.48813537344398
ebrains,hoptimus,a19804ee-357f-11eb-8016-001a7dda7111,1903.0,31.809191079873884
ebrains,hoptimus,a19804f2-357f-11eb-a9c3-001a7dda7111,1332.0,31.734938063063066
ebrains,hoptimus,a19804f3-357f-11eb-a639-001a7dda7111,3357.0,34.505939082514146
ebrains,hoptimus,a19804f5-357f-11eb-a001-001a7dda7111,2879.0,32.09716372872525
ebrains,hoptimus,a19804f7-357f-11eb-80fd-001a7dda7111,4181.0,31.96839497129873
ebrains,hoptimus,a19804f8-357f-11eb-8d08-001a7dda7111,663.0,33.19732748868778
ebrains,hoptimus,a19804f9-357f-11eb-ad7e-001a7dda7111,116.0,33.51589439655172
ebrains,hoptimus,a198050e-357f-11eb-af44-001a7dda7111,2586.0,31.80474187935035
ebrains,hoptimus,a1980515-357f-11eb-937d-001a7dda7111,829.0,34.62614972858866
ebrains,hoptimus,a198051c-357f-11eb-a7cb-001a7dda7111,3890.0,33.34199871465296
ebrains,hoptimus,a198051d-357f-11eb-966f-001a7dda7111,2994.0,34.140384936539746
ebrains,hoptimus,a1980523-357f-11eb-93c2-001a7dda7111,3582.0,31.776268495254048
ebrains,hoptimus,a1980527-357f-11eb-b8ea-001a7dda7111,5321.0,33.822202123660965
ebrains,hoptimus,a1980529-357f-11eb-b074-001a7dda7111,406.0,32.599561268472904
ebrains,hoptimus,a198052c-357f-11eb-b975-001a7dda7111,2811.0,33.45683809142654
ebrains,hoptimus,a198053e-357f-11eb-8c13-001a7dda7111,676.0,31.836931397929
ebrains,hoptimus,a1980542-357f-11eb-8067-001a7dda7111,1889.0,32.14416523292748
ebrains,hoptimus,a1980548-357f-11eb-9500-001a7dda7111,1300.0,33.73241586538462
ebrains,hoptimus,a198054a-357f-11eb-bac3-001a7dda7111,4415.0,34.98326373159683
ebrains,hoptimus,a1980550-357f-11eb-ad65-001a7dda7111,4084.0,33.794170084476
ebrains,hoptimus,a1980554-357f-11eb-9310-001a7dda7111,338.0,34.39894600591716
ebrains,hoptimus,a1980557-357f-11eb-9c85-001a7dda7111,3518.0,32.94603201392837
ebrains,hoptimus,a1980559-357f-11eb-befd-001a7dda7111,5456.0,34.37337048662023
ebrains,hoptimus,a1980563-357f-11eb-b8ef-001a7dda7111,2007.0,33.88208457897359
ebrains,hoptimus,a1980570-357f-11eb-b945-001a7dda7111,3529.0,34.53894516860301
ebrains,hoptimus,a198057e-357f-11eb-9864-001a7dda7111,3862.0,33.689126424132574
ebrains,hoptimus,a1980586-357f-11eb-b1a4-001a7dda7111,3377.0,33.454263214391474
ebrains,hoptimus,a1980588-357f-11eb-a26d-001a7dda7111,1333.0,34.8844476744186
ebrains,hoptimus,a1980590-357f-11eb-b744-001a7dda7111,4046.0,34.21885040781018
ebrains,hoptimus,a1980594-357f-11eb-aa58-001a7dda7111,1053.0,32.5215752611586
ebrains,hoptimus,a1980595-357f-11eb-94c6-001a7dda7111,435.0,31.96591235632184
ebrains,hoptimus,a198059d-357f-11eb-9f22-001a7dda7111,1085.0,34.24179147465438
ebrains,hoptimus,a19805a2-357f-11eb-aa74-001a7dda7111,5402.0,32.7840759209552
ebrains,hoptimus,a19805a5-357f-11eb-96b2-001a7dda7111,1072.0,32.52903451492537
