encoder,fold,detector,variant,fold_policy,n_id,n_ood,auroc,auprc_ood_positive,auprc_id_positive,prevalence_ood,fpr_at_95_tpr,rank_biserial,cohens_d,variance_ratio,ks_stat,ks_p,ks_stat_location,ks_stat_sign,auroc_ci_low,auroc_ci_high,n_boot_valid,n_boot_dropped
hoptimus,0,featnorm,mean,per_fold,129,789,0.570636955816901,0.8949025437010498,0.15784559191874478,0.8594771241830066,0.9689922480620154,0.14127391163380199,0.20847700201893324,1.4182645363719182,0.13078079405783005,0.04065226583041828,34.638676558753,1.0,0.5238050323734292,0.6194196362778907,500,0
hoptimus,0,featnorm,p95,per_fold,129,789,0.6257700356648097,0.9134863388226765,0.18086537711399578,0.8594771241830066,0.9689922480620154,0.2515400713296194,0.41215897896383263,1.5326946532602068,0.217201638812745,4.50067314839936e-05,35.496875,1.0,0.5777937434295202,0.6699538715477349,500,0
hoptimus,0,featnorm,top5_mean,per_fold,129,789,0.6340869120955778,0.9155611729640905,0.18518293695506505,0.8594771241830066,0.9534883720930233,0.26817382419115554,0.44257701583950804,1.5137703673344955,0.24947681787366993,1.4548342749739471e-06,35.97633928571429,1.0,0.5880553590552264,0.6761900551183423,500,0
hoptimus,0,flow_energy,mean,per_fold,129,789,0.8099940067399614,0.9552020033657411,0.5103664296771482,0.8594771241830066,0.6201550387596899,0.6199880134799227,1.2418824161221176,0.7000737785431342,0.49644825655082975,1.4103689153047115e-25,74.43916320800781,1.0,0.7694547607117243,0.8502198347432232,500,0
hoptimus,0,flow_energy,p95,per_fold,129,789,0.7619889763315355,0.9332901957336975,0.47142546429913795,0.8594771241830066,0.6589147286821705,0.523977952663071,0.9631867390289651,0.6022641341560522,0.43705603206885374,1.1003885884654513e-19,91.13440704345705,1.0,0.7118150735402481,0.8104010080466885,500,0
hoptimus,0,flow_ood,mean,per_fold,129,789,0.8080683035144085,0.954614627508096,0.5090225574179357,0.8594771241830066,0.6201550387596899,0.616136607028817,1.2310362772699577,0.6945043011199027,0.48884369381318715,9.02463610361824e-25,73.72837829589844,1.0,0.7639652783918414,0.8487357660074081,500,0
hoptimus,0,flow_ood,median,per_fold,129,789,0.8076556528232186,0.9544779919537117,0.507947424979135,0.8594771241830066,0.627906976744186,0.6153113056464372,1.2291868960215298,0.6772477033093348,0.4879594423320659,1.1123144234542907e-24,72.05326080322266,1.0,0.7652820762224776,0.8447583537202425,500,0
hoptimus,0,flow_ood,p90,per_fold,129,789,0.7739067212937583,0.9367721877589505,0.4734638397572172,0.8594771241830066,0.6356589147286822,0.5478134425875165,1.0217401653678782,0.5860731401534062,0.4749904206089545,2.411158829255943e-23,86.72114562988281,1.0,0.7293731148249674,0.8208641593224669,500,0
hoptimus,0,flow_ood,p95,per_fold,129,789,0.7607018991756811,0.9330172221895255,0.4712110623147234,0.8594771241830066,0.6589147286821705,0.5214037983513622,0.9582627470147442,0.5963960009773236,0.43213369882394553,3.084340315204505e-19,90.57284545898438,1.0,0.7075505251471296,0.8078391350055512,500,0
hoptimus,0,flow_ood,p99,per_fold,129,789,0.7145930969434373,0.9191232232959519,0.4106553689406556,0.8594771241830066,0.6744186046511628,0.4291861938868746,0.7849061755554263,0.6538136065786414,0.3809944881657677,6.277204733889755e-15,99.56520080566406,1.0,0.6636110865485699,0.7686896375551429,500,0
hoptimus,0,flow_ood,std,per_fold,129,789,0.4375571079081558,0.8259687196939945,0.12382511438876473,0.8594771241830066,0.9689922480620154,-0.12488578418368845,-0.26689872558837235,0.5907659414201331,0.12615321130662893,0.053163785914217596,12.303315162658691,-1.0,0.3771030447726,0.49166912292078085,500,0
hoptimus,0,flow_ood,top5_mean,per_fold,129,789,0.7369548343993477,0.9269786806276006,0.4456128481061378,0.8594771241830066,0.6821705426356589,0.47390966879869545,0.8761236120257685,0.6310443617664254,0.39732366551713977,3.0894514132403076e-16,95.85884857177734,1.0,0.6833166308053567,0.7860983385897171,500,0
hoptimus,0,maha,mean,per_fold,129,789,0.7645926056926144,0.9401425023067503,0.4425492732081706,0.8594771241830066,0.6821705426356589,0.5291852113852289,0.9702597003488298,0.9879475009763539,0.43301795030506673,2.5586666841941675e-19,64.43299319402037,1.0,0.7223445436771105,0.8110777060551577,500,0
hoptimus,0,maha,median,per_fold,129,789,0.7760780499307336,0.9451492892259353,0.44591200382066565,0.8594771241830066,0.6744186046511628,0.5521560998614672,1.0275786988312787,1.0918911731258842,0.4471954490523772,1.2588158007441314e-20,57.46090510323556,1.0,0.7366529607687092,0.8199860484766311,500,0
hoptimus,0,maha,p90,per_fold,129,789,0.7275129935842642,0.9230232921143607,0.4004566666456302,0.8594771241830066,0.689922480620155,0.4550259871685285,0.7547117494932682,0.7648441633389831,0.38167241430129395,5.562931553027743e-15,89.47596699397916,1.0,0.6759960110433184,0.7740454996512119,500,0
hoptimus,0,maha,p95,per_fold,129,789,0.706457983317122,0.9164808557439077,0.3805406203464512,0.8594771241830066,0.7286821705426356,0.4129159666342439,0.675456270903367,0.7452062179741754,0.3523742152268105,8.764785964985627e-13,101.47998849651576,1.0,0.6503045755101641,0.7608190624969297,500,0
hoptimus,0,maha,p99,per_fold,129,789,0.6488244367809315,0.8927528662700076,0.34567270978603315,0.8594771241830066,0.7596899224806202,0.297648873561863,0.44391146223866207,0.5881344757077457,0.28558375335278685,1.7321510784072522e-08,125.9524053984042,1.0,0.5966086499444886,0.705920800542341,500,0
hoptimus,0,maha,std,per_fold,129,789,0.6130220768119787,0.8808902308278996,0.29090532302581285,0.8594771241830066,0.8062015503875969,0.22604415362395747,0.28961140210235087,0.6022708753047963,0.23750994782916263,5.500366205867259e-06,20.035608755626825,1.0,0.5541021899961682,0.671725076389503,500,0
hoptimus,0,maha,top5_mean,per_fold,129,789,0.6659101403994852,0.9008087322359146,0.3517611438319607,0.8594771241830066,0.7441860465116279,0.3318202807989703,0.5356267644500144,0.6751481063841868,0.3033277330739529,1.556192698655782e-09,115.96681030634318,1.0,0.6081709749363831,0.721586789282872,500,0
hoptimus,0,mahaenergy,mean,per_fold,129,789,0.7658010827168136,0.9407181199835057,0.4430380905279917,0.8594771241830066,0.7054263565891473,0.5316021654336271,0.9764412002402169,0.9952905560167943,0.4366728564270345,1.1887163801571037e-19,78.4356186066755,1.0,0.7227002092728505,0.8155913186154586,500,0
hoptimus,0,mahaenergy,p95,per_fold,129,789,0.7079022607362868,0.9169489030817838,0.3818034504996087,0.8594771241830066,0.7364341085271318,0.41580452147257363,0.6802504940035681,0.7493638477121543,0.3492498599935155,1.4656494005930325e-12,96.27924700759417,1.0,0.6596926243601459,0.7581682730568574,500,0
hoptimus,0,mahaenergy,top5_mean,per_fold,129,789,0.6673740678515636,0.9012620828032225,0.3540193023843655,0.8594771241830066,0.7441860465116279,0.3347481357031272,0.5391719600155035,0.6777519973411376,0.3109322958115955,5.28267342212842e-10,104.25106164679522,1.0,0.6139485758638645,0.7245578742594393,500,0
hoptimus,0,mahapc,mean,per_fold,129,789,0.7819632347884182,0.9457585581721863,0.4610362899008435,0.8594771241830066,0.6744186046511628,0.5639264695768365,1.0464198429902543,1.0519825617372005,0.4692427859816665,9.128538230497654e-23,64.64989088033936,1.0,0.7324650475039547,0.8324947681787366,500,0
hoptimus,0,mahapc,p95,per_fold,129,789,0.7288786708717737,0.9232672727509106,0.4001511804283387,0.8594771241830066,0.7286821705426356,0.45775734174354743,0.7503896582588069,0.7905593081879247,0.38382409290535563,3.760801098504276e-15,101.6028533193571,1.0,0.6769433882551753,0.7858745738399112,500,0
hoptimus,0,mahapc,top5_mean,per_fold,129,789,0.6898340554720429,0.9081335247284247,0.36254598130177135,0.8594771241830066,0.7286821705426356,0.3796681109440858,0.6069972074720608,0.7138859732025071,0.3389630677631385,7.662135955580593e-12,112.52722268699044,1.0,0.6311084583566677,0.7389724015287725,500,0
hoptimus,0,n_patches,raw,per_fold,129,789,0.5903410263212192,0.8923337235768256,0.21866593401225287,0.8594771241830066,0.8837209302325582,0.18068205264243842,0.30533335880430923,1.1058252334400969,0.1505290771362042,0.011602078384842125,823.0,1.0,0.5357590070838368,0.6399235859345064,500,0
hoptimus,1,featnorm,mean,per_fold,128,789,0.5768823273130546,0.8956480352141936,0.15803562687803302,0.8604143947655398,0.9765625,0.1537646546261091,0.22199013124341876,1.4266890428120462,0.1499029626108999,0.012522846799273549,33.526665419161674,1.0,0.5242172647338403,0.6252981671815588,500,0
